Id,SalePrice
2736,140369.51668158348
2737,120182.97221652458
2738,156430.20288885236
2739,154149.3100599446
2740,139919.11203249826
2741,133498.96839180053
2742,156884.5050466158
2743,133497.7322180164
2744,135311.87662281134
2745,125448.26680835123
2746,122005.71665920316
2747,177827.48506442003
2748,141626.86914614364
2749,124134.67351289511
2750,129740.46967578375
2751,118871.37373324958
2752,283495.91923745396
2753,148774.9911422757
2754,168226.26328831032
2755,159159.48877729345
2756,79504.98007173649
2757,85211.8931975787
2758,83911.71331047725
2759,179696.01280362162
2760,146692.52558386707
2761,134592.76667870308
2762,126783.9995545385
2763,183332.13847093604
2764,185201.08085919108
2765,250311.70039502304
2766,132646.1511333998
2767,103313.22405398333
2768,133515.1918310646
2769,129503.55964742965
2770,164836.184459903
2771,121026.97006032176
2772,106833.63584975118
2773,165590.12945427862
2774,140779.81488671165
2775,130027.00448390294
2776,173315.9790636997
2777,188292.5716183436
2778,143882.99939574683
2779,155529.20825049176
2780,121860.7992846244
2781,108223.2161320146
2782,109504.90157982302
2783,98784.40226072747
2784,133100.2666097315
2785,156471.53469577275
2786,63868.27620489916
2787,136918.54817014077
2788,84492.14469841453
2789,231771.25149304987
2790,112318.93351142314
2791,133100.2666097315
2792,76172.56706108713
2793,148483.03885422111
2794,101192.81427803753
2795,118016.64646150217
2796,107884.12090223221
2797,209793.27237730488
2798,144081.25384626802
2799,133995.85733537018
2800,104813.54484834183
2801,126607.32653480348
2802,137300.56950285056
2803,186635.66934836374
2804,152099.2683683303
2805,122661.97502723144
2806,105730.79848975614
2807,143891.25094463
2808,138995.2792528837
2809,126380.11136379089
2810,126591.65328004822
2811,156531.97510911702
2812,141085.6647527904
2813,153709.9157788601
2814,153918.8505613392
2815,121157.2218138586
2816,214078.64318854496
2817,133893.89592959356
2818,130059.19215957294
2819,196460.0364444273
2820,116281.12560440548
2821,113528.15254056957
2822,196962.45850508875
2823,224465.11686775836
2824,158048.31929620515
2825,157311.86188869074
2826,128150.43284975713
2827,143068.59249003063
2828,215653.80344333887
2829,178937.3568881998
2830,239249.18460039582
2831,188646.5684146672
2832,186799.24644047808
2833,258069.9755619643
2834,222594.0185037199
2835,212988.47098481792
2836,213408.26694641702
2837,166874.7002113471
2838,140868.99949451833
2839,178385.54560489967
2840,189493.0293915615
2841,209159.3027324347
2842,216626.17003140328
2843,140465.0615094106
2844,157869.849783417
2845,121023.47442770711
2846,216316.04878524944
2847,184358.22941913086
2848,195454.40274090823
2849,223135.63697224727
2850,290132.14852270135
2851,239393.05857158397
2852,216640.48058205054
2853,234533.765885798
2854,138858.5996091573
2855,186675.68223761625
2856,215783.26903292746
2857,212764.01585323896
2858,187251.16317438454
2859,152384.47240756935
2860,106319.05651007635
2861,131264.92287436244
2862,215441.63900743824
2863,105973.53083806057
2864,255087.43385207775
2865,146328.57448130773
2866,162257.3569414279
2867,106036.29923654154
2868,156884.5050466158
2869,131614.7402073158
2870,153208.5890869865
2871,120083.42860125363
2872,62605.71620637976
2873,109509.60277166325
2874,139911.8750201599
2875,148115.10007929438
2876,157034.36668226722
2877,141161.24048565346
2878,160221.12676752813
2879,136546.30244962065
2880,126549.3744319586
2881,142976.54387464598
2882,141049.93087019873
2883,197164.162523936
2884,205937.17615251904
2885,181366.49219734938
2886,156288.19769334875
2887,110390.8626825371
2888,155661.4496001612
2889,78081.9358232089
2890,84413.42804407899
2891,144485.96384241595
2892,65038.55799411031
2893,127292.21361753865
2894,75770.4343202616
2895,231281.99353364547
2896,243810.20788124026
2897,180815.03929177762
2898,181043.82591696427
2899,233562.51368216053
2900,153957.1267883085
2901,179942.13823910404
2902,171263.53646846247
2903,288421.32462592254
2904,352196.22279868624
2905,123856.30516286305
2906,195575.80036299772
2907,132418.6622941851
2908,119738.07476616107
2909,155086.33189235764
2910,78523.67155098988
2911,106835.3174885596
2912,133368.71663826366
2913,106435.88691345834
2914,96414.5883115519
2915,96414.5883115519
2916,106435.88691345834
2917,142241.91179159784
2918,106347.15563228083
2919,225970.3561631082
