Id,SalePrice
2735,134901.67477795223
2736,139766.52886151307
2737,121253.14343462975
2738,133797.74269026832
2739,157568.84380767067
2740,139548.70719061693
2741,153109.5876296492
2742,165651.0272503707
2743,155446.00053322932
2744,160008.92215193974
2745,136964.80895168558
2746,142236.5740889386
2747,147207.03380277855
2748,121935.20422729764
2749,135111.00121211977
2750,132249.27114976945
2751,136758.78971843424
2752,194301.01678557703
2753,145798.6449048765
2754,209570.12362616893
2755,130315.39009011595
2756,96030.33014023936
2757,69011.80454857054
2758,93312.60244469535
2759,159149.62465339803
2760,132092.8844210299
2761,145430.36454335018
2762,143697.917848501
2763,174458.488429735
2764,144509.51164220463
2765,270506.02666301496
2766,120940.07014921654
2767,92569.16445137693
2768,131646.3245016227
2769,138188.69342529782
2770,134155.06056163192
2771,100101.39386024117
2772,107932.15627225723
2773,161985.10104807868
2774,132408.94669674546
2775,114720.65393844112
2776,132372.07891056294
2777,134850.58387573983
2778,111202.09453804935
2779,122715.71313912263
2780,90705.01333565195
2781,100230.29557695602
2782,92349.30496798617
2783,98732.84196431392
2784,119658.05886497008
2785,135232.72103885972
2786,74040.98372496942
2787,115589.29896513849
2788,77647.68348346573
2789,159444.45161092444
2790,104932.34103288372
2791,106754.8109687935
2792,54218.26185335766
2793,157279.91031190145
2794,101368.03507514096
2795,120567.81693221956
2796,107874.88443734456
2797,182583.5491483291
2798,100390.67584754576
2799,113519.3465878966
2800,62460.27592810724
2801,109004.66747093978
2802,127593.88278389206
2803,155419.23360540523
2804,121412.38426938142
2805,93694.13620948524
2806,84302.49431794825
2807,161929.86488876722
2808,152117.38115741208
2809,131161.60331706863
2810,124319.29652302456
2811,154960.1543187102
2812,158266.32619782927
2813,160287.08824815662
2814,151407.97542346225
2815,97879.6372401465
2816,233566.33251193457
2817,161744.467173626
2818,130797.55405009254
2819,177018.7582188082
2820,137678.112092808
2821,116871.1061261501
2822,181113.569009688
2823,257551.88771791477
2824,183141.84095295696
2825,148242.53159234708
2826,136022.18224644335
2827,129980.84936136843
2828,215682.95388700868
2829,192588.37265406272
2830,228530.95142825047
2831,177965.69715224105
2832,241434.6621072287
2833,300242.8814995023
2834,214244.37683120984
2835,223357.28236144106
2836,190543.61309066825
2837,148691.73285447631
2838,147469.19253221407
2839,187062.21427510277
2840,200528.37547672453
2841,207919.4678212944
2842,228408.2800102134
2843,149394.64392631978
2844,152887.90839751955
2845,123663.58645213905
2846,211667.6673682412
2847,222041.867792443
2848,218754.74762712902
2849,199355.67137234184
2850,271721.9410736252
2851,218011.50778015272
2852,236130.858679901
2853,239511.68496982224
2854,141777.15325351804
2855,201948.537336378
2856,200735.94939806827
2857,185179.3940255401
2858,202611.40640078555
2859,127051.46716607147
2860,134708.15936094968
2861,122239.55262589309
2862,197380.04144890566
2863,119433.59340910031
2864,237950.6522184343
2865,140466.44762651486
2866,136936.18254513972
2867,100593.08429098992
2868,92746.44402575624
2869,103961.24858953315
2870,127197.37318218024
2871,86254.28364665307
2872,57053.17384203571
2873,98601.64068764115
2874,136698.71273702165
2875,102991.51471422159
2876,162502.4065678739
2877,143251.88705718704
2878,165036.1521883009
2879,133247.78541983166
2880,100828.22207333516
2881,140880.14078627178
2882,174921.84064249092
2883,202333.7720119691
2884,200251.8301563365
2885,186178.06081433114
2886,219960.4947021036
2887,93058.9720513675
2888,133916.91858686478
2889,51271.90903097347
2890,83002.11629848387
2891,128598.5594778116
2892,43202.80303483068
2893,74167.63689647842
2894,51081.37933620591
2895,354923.04385460017
2896,310513.9804608987
2897,213221.0013997641
2898,149447.77881987355
2899,216409.033437878
2900,158047.91362052626
2901,203285.30994580573
2902,180200.8108118111
2903,321077.4157772216
2904,353597.87338946864
2905,80893.65041963839
2906,205839.41730929632
2907,113543.08636551732
2908,136551.5674175905
2909,148375.84054462126
2910,76936.11284528497
2911,81873.2763505957
2912,154124.29163248697
2913,79661.9825761645
2914,75646.96538382456
2915,79475.44250693556
2916,78943.78671185834
2917,161950.32895821883
2918,110835.2255261107
2919,224325.7949958024
